Contract Name	Last Trade Date (EDT)	Strike	Last Price	Bid	Ask	Change	% Change	Volume	Open Interest	Implied Volatility
SPY250919P00825000	7/30/2025 3:58 PM	825	191.12	180.46	183.26	0.00	0.00%	1	0	46.73%
SPY250919P00830000	8/1/2025 9:42 AM	830	207.25	185.46	188.26	0.00	0.00%	4	0	47.62%
SPY250926P00375000	8/15/2025 2:02 PM	375	0.07	0.08	0.09	-0.01	-12.50%	2	28	58.50%
SPY250926P00475000	8/14/2025 3:50 PM	475	0.30	0.30	0.32	-0.01	-3.23%	2	42	40.33%
SPY250926P00480000	8/13/2025 10:00 AM	480	0.32	0.32	0.34	0.02	6.67%	1	53	39.40%
SPY250926P00490000	8/15/2025 11:05 AM	490	0.35	0.36	0.39	-0.09	-20.45%	80	81	37.67%
SPY250926P00495000	8/11/2025 1:50 PM	495	0.39	0.39	0.41	-0.13	-25.00%	1	3	36.69%
SPY250926P00500000	8/15/2025 3:19 PM	500	0.41	0.41	0.44	-0.01	-2.38%	13	125	35.84%
SPY250926P00510000	8/15/2025 11:33 AM	510	0.45	0.47	0.49	-0.03	-6.25%	2	116	33.92%
SPY250926P00515000	8/14/2025 1:27 PM	515	0.50	0.50	0.53	0.00	0.00%	100	101	33.08%
SPY250926P00520000	8/14/2025 3:29 PM	520	0.52	0.53	0.56	0.00	0.00%	75	105	32.13%
SPY250926P00525000	8/14/2025 4:10 PM	525	0.56	0.57	0.60	-0.02	-3.45%	1	31	31.24%
SPY250926P00530000	8/14/2025 10:23 AM	530	0.60	0.61	0.63	-0.03	-4.76%	50	40	30.24%
SPY250926P00535000	8/15/2025 11:05 AM	535	0.64	0.65	0.68	-0.05	-7.25%	80	18	29.37%
SPY250926P00540000	8/15/2025 1:26 PM	540	0.68	0.70	0.72	-0.02	-2.86%	231	35	28.39%
SPY250926P00545000	8/15/2025 12:16 PM	545	0.74	0.76	0.79	-0.01	-1.33%	4	96	27.59%
SPY250926P00550000	8/15/2025 10:17 AM	550	0.78	0.82	0.85	-0.03	-3.70%	6	105	26.69%
SPY250926P00555000	8/15/2025 3:58 PM	555	0.88	0.89	0.92	0.02	2.33%	7	41	25.79%
SPY250926P00560000	8/15/2025 4:08 PM	560	1.01	0.98	1.01	-0.05	-4.72%	5	125	24.96%
SPY250926P00565000	8/15/2025 2:56 PM	565	1.05	1.08	1.10	-0.03	-2.78%	55	250	24.07%
SPY250926P00570000	8/15/2025 3:33 PM	570	1.15	1.20	1.22	-0.03	-2.54%	46	227	23.27%
SPY250926P00575000	8/15/2025 3:22 PM	575	1.28	1.34	1.38	-0.01	-0.78%	938	270	22.53%
SPY250926P00580000	8/15/2025 3:54 PM	580	1.48	1.50	1.54	0.05	3.50%	1,053	566	21.72%
SPY250926P00585000	8/15/2025 3:25 PM	585	1.64	1.67	1.74	-0.09	-5.20%	11	181	20.96%
SPY250926P00590000	8/15/2025 4:03 PM	590	2.00	1.94	2.01	0.16	8.70%	341	806	20.29%
SPY250926P00595000	8/15/2025 4:10 PM	595	2.28	2.20	2.31	0.19	9.09%	8,190	377	19.58%
SPY250926P00600000	8/15/2025 4:02 PM	600	2.60	2.55	2.58	0.06	2.36%	1,092	946	18.68%
SPY250926P00605000	8/15/2025 4:13 PM	605	2.98	2.95	3.02	0.24	8.76%	96	308	18.02%
SPY250926P00608000	8/15/2025 1:38 PM	608	3.05	3.22	3.33	-0.04	-1.29%	62	144	17.64%
SPY250926P00610000	8/15/2025 3:59 PM	610	3.41	3.42	3.48	0.24	7.57%	326	792	17.24%
SPY250926P00611000	8/15/2025 11:40 AM	611	3.48	3.52	3.63	0.03	0.87%	24	36	17.17%
SPY250926P00612000	8/14/2025 12:08 PM	612	3.74	3.63	3.74	0.00	0.00%	8	31	17.02%
SPY250926P00613000	8/15/2025 2:39 PM	613	3.56	3.74	3.85	-0.01	-0.28%	8	124	16.86%
SPY250926P00615000	8/15/2025 3:39 PM	615	3.95	3.96	4.05	0.22	5.90%	30	1,165	16.50%
SPY250926P00616000	8/15/2025 1:42 PM	616	3.86	4.08	4.17	-0.09	-2.28%	14	311	16.34%
SPY250926P00617000	8/15/2025 4:02 PM	617	4.26	4.21	4.33	0.06	1.43%	10	121	16.23%
SPY250926P00618000	8/15/2025 12:20 PM	618	4.26	4.34	4.46	0.06	1.43%	10	66	16.07%
SPY250926P00619000	8/14/2025 10:57 AM	619	4.24	4.47	4.56	0.00	0.00%	856	1,053	15.85%
SPY250926P00620000	8/15/2025 4:00 PM	620	4.58	4.61	4.70	0.18	4.09%	93	513	15.69%
SPY250926P00621000	8/14/2025 10:38 AM	621	4.42	4.75	4.88	-0.08	-1.78%	1	38	15.59%
SPY250926P00622000	8/15/2025 3:17 PM	622	4.74	4.90	5.03	-0.01	-0.21%	14	69	15.42%
SPY250926P00623000	8/15/2025 3:45 PM	623	5.07	5.05	5.15	0.44	9.50%	27	428	15.21%
SPY250926P00624000	8/15/2025 3:11 PM	624	5.02	5.21	5.34	0.09	1.83%	131	92	15.08%
SPY250926P00625000	8/15/2025 3:37 PM	625	5.26	5.37	5.47	0.15	2.94%	247	172	14.87%
SPY250926P00626000	8/15/2025 2:43 PM	626	5.31	5.55	5.64	0.24	4.73%	159	36	14.70%
SPY250926P00627000	8/15/2025 12:03 PM	627	5.72	5.72	5.82	0.47	8.95%	292	31	14.53%
SPY250926P00628000	8/15/2025 3:25 PM	628	5.74	5.90	6.04	0.30	5.51%	4	40	14.41%
SPY250926P00629000	8/15/2025 4:14 PM	629	6.15	6.10	6.24	0.19	3.19%	47	53	14.25%
SPY250926P00630000	8/15/2025 4:00 PM	630	6.32	6.29	6.40	0.56	9.72%	254	571	14.02%
SPY250926P00631000	8/15/2025 4:01 PM	631	6.54	6.50	6.64	0.66	11.22%	4	35	13.90%
SPY250926P00632000	8/15/2025 4:01 PM	632	6.77	6.72	6.86	0.65	10.62%	59	79	13.73%
SPY250926P00632500	8/14/2025 10:19 AM	632.5	6.58	6.83	6.97	0.08	1.23%	3	45	13.64%
SPY250926P00633000	8/15/2025 10:49 AM	633	6.64	6.94	7.09	0.19	2.95%	39	88	13.56%
SPY250926P00634000	8/15/2025 4:13 PM	634	7.25	7.18	7.32	0.79	12.23%	22	137	13.38%
SPY250926P00635000	8/15/2025 3:55 PM	635	7.35	7.42	7.53	0.67	10.03%	6,878	870	13.17%
SPY250926P00636000	8/15/2025 3:51 PM	636	7.65	7.62	7.83	0.65	9.29%	12	191	13.05%
SPY250926P00637000	8/15/2025 3:31 PM	637	7.80	7.94	8.09	0.32	4.28%	18	278	12.87%
SPY250926P00637500	8/15/2025 10:50 AM	637.5	7.92	8.08	8.20	0.62	8.49%	119	192	12.75%
SPY250926P00638000	8/15/2025 4:14 PM	638	8.33	8.17	8.37	0.94	12.72%	67	168	12.70%
SPY250926P00639000	8/15/2025 3:20 PM	639	8.35	8.46	8.67	0.32	3.99%	46	125	12.54%
SPY250926P00640000	8/15/2025 4:07 PM	640	9.01	8.85	8.94	0.71	8.55%	209	500	12.32%
SPY250926P00641000	8/15/2025 4:01 PM	641	9.20	9.09	9.30	0.62	7.23%	55	144	12.20%
SPY250926P00642000	8/15/2025 4:06 PM	642	9.65	9.47	9.61	0.76	8.55%	186	285	12.01%
SPY250926P00645000	8/15/2025 3:48 PM	645	10.59	10.58	10.73	0.58	5.79%	182	286	11.53%
SPY250926P00648000	8/15/2025 1:52 PM	648	11.35	11.58	12.33	-0.73	-6.04%	6	15	11.45%
SPY250926P00651000	8/15/2025 2:28 PM	651	12.64	13.00	13.91	0.16	1.28%	6	16	11.17%
SPY250926P00655000	8/15/2025 10:07 AM	655	15.16	14.99	16.50	1.04	7.37%	1	9	11.11%
SPY250926P00665000	8/13/2025 3:57 PM	665	21.21	21.98	23.34	0.00	0.00%	4	7	9.82%
SPY250930P00345000	8/15/2025 2:02 PM	345	0.07	0.06	0.07	0.01	16.67%	61	41,424	62.21%
SPY250930P00350000	8/15/2025 9:41 AM	350	0.06	0.06	0.07	-0.01	-14.29%	501	2,151	60.94%
SPY250930P00355000	8/11/2025 3:04 PM	355	0.11	0.07	0.08	0.00	0.00%	270	648	60.35%
SPY250930P00360000	8/15/2025 4:00 PM	360	0.08	0.07	0.08	0.00	0.00%	12	519	58.98%
SPY250930P00365000	8/12/2025 9:33 AM	365	0.11	0.08	0.09	0.00	0.00%	5	304	58.40%
SPY250930P00370000	8/13/2025 9:30 AM	370	0.08	0.08	0.09	0.00	0.00%	2	376	57.13%
SPY250930P00375000	8/14/2025 9:34 AM	375	0.10	0.09	0.10	0.00	0.00%	5	259	56.45%
SPY250930P00380000	8/14/2025 9:34 AM	380	0.11	0.09	0.10	0.00	0.00%	5	586	55.18%
SPY250930P00385000	8/15/2025 9:57 AM	385	0.10	0.10	0.12	0.00	0.00%	12	180	54.69%
SPY250930P00390000	8/15/2025 10:56 AM	390	0.12	0.11	0.12	0.00	0.00%	15	1,000	53.71%
SPY250930P00395000	8/14/2025 1:10 PM	395	0.12	0.12	0.13	-0.01	-7.69%	20	618	52.93%
SPY250930P00400000	8/15/2025 3:15 PM	400	0.14	0.13	0.14	0.00	0.00%	17	6,006	52.05%
SPY250930P00405000	8/15/2025 10:01 AM	405	0.15	0.14	0.15	0.01	7.14%	10	1,085	51.17%
SPY250930P00410000	8/15/2025 3:39 PM	410	0.15	0.15	0.16	0.00	0.00%	11	5,453	50.34%
SPY250930P00415000	8/14/2025 3:42 PM	415	0.14	0.16	0.17	-0.01	-6.67%	1	892	49.61%
SPY250930P00420000	8/13/2025 3:24 PM	420	0.18	0.17	0.18	0.00	0.00%	12	1,739	48.68%
SPY250930P00425000	8/15/2025 10:17 AM	425	0.18	0.18	0.19	-0.01	-5.26%	1	611	47.75%
SPY250930P00430000	8/15/2025 3:43 PM	430	0.19	0.19	0.21	-0.01	-5.00%	27	1,776	47.07%
SPY250930P00435000	8/15/2025 10:10 AM	435	0.20	0.21	0.22	0.00	0.00%	2	50,676	46.09%
SPY250930P00440000	8/15/2025 3:37 PM	440	0.23	0.22	0.23	0.01	4.55%	18	51,143	45.12%
SPY250930P00445000	8/15/2025 2:20 PM	445	0.24	0.23	0.25	-0.01	-4.00%	22	4,317	44.39%
SPY250930P00450000	8/15/2025 1:27 PM	450	0.25	0.25	0.27	0.01	4.17%	16	4,283	43.60%
SPY250930P00455000	8/14/2025 12:57 PM	455	0.27	0.27	0.28	0.00	0.00%	1	1,451	42.58%
SPY250930P00460000	8/14/2025 3:11 PM	460	0.28	0.29	0.30	0.01	3.70%	1	2,361	41.75%
SPY250930P00465000	8/15/2025 10:14 AM	465	0.30	0.30	0.32	0.00	0.00%	1	1,291	40.87%
SPY250930P00470000	8/15/2025 3:43 PM	470	0.32	0.32	0.34	0.01	3.23%	12	6,068	40.02%
SPY250930P00475000	8/15/2025 10:39 AM	475	0.34	0.35	0.36	-0.01	-2.86%	11	2,794	39.11%
SPY250930P00480000	8/15/2025 4:14 PM	480	0.37	0.37	0.38	0.02	5.71%	41	5,629	38.21%
SPY250930P00485000	8/15/2025 3:32 PM	485	0.40	0.39	0.41	0.03	8.11%	54	103,014	37.40%
SPY250930P00490000	8/15/2025 4:11 PM	490	0.43	0.41	0.43	0.01	2.38%	13	107,347	36.48%
SPY250930P00495000	8/15/2025 1:43 PM	495	0.43	0.44	0.46	0.00	0.00%	3	19,447	35.62%
SPY250930P00500000	8/15/2025 3:00 PM	500	0.48	0.47	0.49	0.03	6.67%	27	13,481	34.77%
SPY250930P00505000	8/15/2025 2:37 PM	505	0.48	0.50	0.52	-0.02	-4.00%	6	3,197	33.86%
SPY250930P00510000	8/15/2025 3:14 PM	510	0.52	0.53	0.55	0.00	0.00%	19	5,601	32.96%
SPY250930P00515000	8/15/2025 1:01 PM	515	0.55	0.56	0.58	0.00	0.00%	48	1,515	32.03%
SPY250930P00516000	8/13/2025 10:44 AM	516	0.57	0.57	0.59	0.00	0.00%	2	717	31.89%
SPY250930P00517000	8/15/2025 10:26 AM	517	0.55	0.58	0.60	-0.06	-9.84%	21	482	31.73%
SPY250930P00518000	8/14/2025 10:52 AM	518	0.58	0.58	0.61	0.00	0.00%	18	816	31.57%
SPY250930P00519000	8/15/2025 10:17 AM	519	0.56	0.59	0.61	0.00	0.00%	1	452	31.34%
SPY250930P00520000	8/15/2025 3:55 PM	520	0.60	0.60	0.62	0.00	0.00%	54	5,964	31.18%
SPY250930P00521000	8/13/2025 9:30 AM	521	0.59	0.61	0.63	0.01	1.72%	3	259	31.02%
SPY250930P00522000	8/14/2025 4:00 PM	522	0.63	0.62	0.64	0.00	0.00%	2	222	30.86%
SPY250930P00523000	8/14/2025 11:59 AM	523	0.65	0.62	0.65	0.00	0.00%	1	193	30.69%
SPY250930P00524000	8/14/2025 1:20 PM	524	0.64	0.63	0.66	0.00	0.00%	1	258	30.53%
SPY250930P00525000	8/15/2025 3:06 PM	525	0.63	0.64	0.66	-0.02	-3.08%	25	2,349	30.29%
SPY250930P00526000	8/14/2025 4:00 PM	526	0.66	0.65	0.67	0.00	0.00%	1	387	30.13%
SPY250930P00527000	8/14/2025 1:28 PM	527	0.65	0.66	0.69	0.00	0.00%	1	274	30.03%
SPY250930P00528000	8/12/2025 9:35 AM	528	0.80	0.67	0.69	0.00	0.00%	2	223	29.79%
SPY250930P00529000	8/12/2025 9:39 AM	529	0.81	0.68	0.70	0.00	0.00%	1	152	29.61%
SPY250930P00530000	8/15/2025 4:04 PM	530	0.71	0.69	0.71	0.01	1.43%	17	6,342	29.44%
SPY250930P00531000	8/13/2025 11:05 AM	531	0.68	0.70	0.72	-0.03	-4.23%	1	278	29.27%
SPY250930P00532000	8/13/2025 11:06 AM	532	0.73	0.71	0.73	0.00	0.00%	1	467	29.10%
SPY250930P00533000	8/13/2025 3:17 PM	533	0.67	0.72	0.74	-0.03	-4.29%	1	449	28.93%
SPY250930P00534000	8/15/2025 11:20 AM	534	0.67	0.73	0.75	-0.08	-10.67%	1	252	28.76%
SPY250930P00535000	8/15/2025 3:03 PM	535	0.72	0.74	0.76	0.00	0.00%	36	53,598	28.58%
SPY250930P00536000	8/8/2025 11:34 AM	536	1.18	0.75	0.77	0.00	0.00%	1	810	28.41%
SPY250930P00537000	8/4/2025 9:41 AM	537	1.86	0.76	0.78	0.00	0.00%	1	1,027	28.22%
SPY250930P00538000	8/1/2025 1:30 PM	538	2.82	0.77	0.79	0.00	0.00%	93	388	28.04%
SPY250930P00539000	8/15/2025 1:09 PM	539	0.75	0.78	0.80	-0.03	-3.85%	10	332	27.86%
SPY250930P00540000	8/15/2025 2:27 PM	540	0.76	0.79	0.81	-0.09	-10.59%	285	54,398	27.67%
SPY250930P00541000	8/13/2025 2:31 PM	541	0.80	0.80	0.83	0.00	0.00%	1	576	27.55%
SPY250930P00542000	8/12/2025 10:44 AM	542	0.97	0.82	0.84	0.00	0.00%	1	551	27.37%
SPY250930P00543000	8/14/2025 10:07 AM	543	0.84	0.83	0.85	0.00	0.00%	1	477	27.19%
SPY250930P00544000	8/5/2025 3:59 PM	544	1.97	0.84	0.87	0.00	0.00%	5	296	27.05%
SPY250930P00545000	8/15/2025 3:03 PM	545	0.83	0.86	0.88	0.00	0.00%	5	2,090	26.87%
SPY250930P00546000	8/1/2025 1:03 PM	546	0.84	0.87	0.89	-2.39	-73.99%	1	226	26.67%
SPY250930P00547000	8/11/2025 9:50 AM	547	1.27	0.89	0.91	0.00	0.00%	1	212	26.54%
SPY250930P00548000	8/15/2025 10:35 AM	548	0.87	0.90	0.92	-0.02	-2.25%	2	210	26.34%
SPY250930P00549000	8/14/2025 10:36 AM	549	0.91	0.91	0.94	0.00	0.00%	1	178	26.21%
SPY250930P00550000	8/15/2025 3:54 PM	550	0.92	0.93	0.95	0.02	2.22%	169	16,884	26.01%
SPY250930P00551000	8/14/2025 10:27 AM	551	0.96	0.95	0.97	0.00	0.00%	5	487	25.87%
SPY250930P00552000	8/8/2025 2:38 PM	552	1.41	0.96	0.99	0.00	0.00%	10	595	25.72%
SPY250930P00553000	8/15/2025 4:07 PM	553	1.01	0.98	1.00	-0.16	-13.68%	3	355	25.53%
SPY250930P00554000	8/14/2025 9:55 AM	554	1.04	0.99	1.02	0.00	0.00%	2	163	25.37%
SPY250930P00555000	8/15/2025 3:55 PM	555	1.02	1.01	1.04	-0.01	-0.97%	22	2,148	25.22%
SPY250930P00556000	8/11/2025 1:33 PM	556	0.99	1.03	1.06	-0.45	-31.25%	3	566	25.06%
SPY250930P00557000	8/15/2025 12:05 PM	557	1.02	1.05	1.07	0.02	2.00%	1	1,364	24.85%
SPY250930P00558000	8/14/2025 3:55 PM	558	1.05	1.07	1.09	0.00	0.00%	1	601	24.70%
SPY250930P00559000	8/13/2025 9:30 AM	559	1.05	1.09	1.12	0.00	0.00%	2	462	24.59%
SPY250930P00560000	8/15/2025 3:03 PM	560	1.11	1.11	1.14	-0.02	-1.77%	139	4,599	24.41%
SPY250930P00561000	8/12/2025 9:30 AM	561	1.45	1.13	1.16	0.00	0.00%	1	418	24.26%
SPY250930P00562000	8/14/2025 11:44 AM	562	1.25	1.15	1.18	0.00	0.00%	1	449	24.09%
SPY250930P00563000	8/14/2025 10:05 AM	563	1.20	1.18	1.21	0.00	0.00%	6	366	23.96%
SPY250930P00564000	8/15/2025 3:15 PM	564	1.15	1.20	1.23	-0.20	-14.81%	7	1,052	23.78%
SPY250930P00565000	8/15/2025 4:00 PM	565	1.23	1.23	1.25	-0.01	-0.81%	23	1,512	23.61%
SPY250930P00566000	8/14/2025 12:59 PM	566	1.27	1.25	1.28	0.00	0.00%	42	406	23.47%
SPY250930P00567000	8/14/2025 10:54 AM	567	1.25	1.28	1.31	0.00	0.00%	26	593	23.33%
SPY250930P00568000	8/15/2025 11:13 AM	568	1.25	1.31	1.33	-0.13	-9.42%	1	619	23.15%
SPY250930P00569000	8/15/2025 10:43 AM	569	1.26	1.33	1.36	-0.15	-10.64%	3	764	23.00%
SPY250930P00570000	8/15/2025 3:50 PM	570	1.33	1.36	1.39	0.03	2.31%	88	5,412	22.85%
SPY250930P00571000	8/15/2025 11:43 AM	571	1.31	1.39	1.42	-0.17	-11.49%	63	949	22.71%
SPY250930P00572000	8/15/2025 2:50 PM	572	1.34	1.42	1.45	-0.14	-9.46%	7	1,006	22.55%
SPY250930P00573000	8/15/2025 10:20 AM	573	1.44	1.46	1.48	-0.04	-2.70%	26	515	22.39%
SPY250930P00574000	8/15/2025 1:23 PM	574	1.43	1.49	1.52	-0.05	-3.38%	12	1,587	22.27%
SPY250930P00575000	8/15/2025 3:57 PM	575	1.51	1.52	1.55	-0.01	-0.66%	82	7,380	22.10%
SPY250930P00576000	8/15/2025 2:52 PM	576	1.47	1.57	1.59	-0.02	-1.34%	7	1,553	21.97%
SPY250930P00577000	8/15/2025 1:59 PM	577	1.48	1.59	1.63	-0.12	-7.50%	5	1,367	21.83%
SPY250930P00578000	8/14/2025 1:28 PM	578	1.61	1.63	1.66	0.00	0.00%	5	754	21.66%
SPY250930P00579000	8/15/2025 4:07 PM	579	1.71	1.67	1.70	0.03	1.79%	8	824	21.51%
SPY250930P00580000	8/15/2025 3:49 PM	580	1.68	1.71	1.74	0.01	0.60%	285	18,025	21.36%
SPY250930P00581000	8/13/2025 10:10 AM	581	1.67	1.75	1.79	-0.03	-1.76%	15	1,050	21.24%
SPY250930P00582000	8/15/2025 3:29 PM	582	1.74	1.80	1.83	-0.04	-2.25%	12	947	21.09%
SPY250930P00583000	8/14/2025 12:43 PM	583	1.80	1.85	1.87	-0.18	-9.09%	1	549	20.93%
SPY250930P00584000	8/14/2025 12:08 PM	584	1.82	1.89	1.92	-0.19	-9.45%	1	1,612	20.80%
SPY250930P00585000	8/15/2025 3:39 PM	585	1.88	1.94	1.97	-0.06	-3.09%	58	23,324	20.66%
SPY250930P00586000	8/15/2025 12:31 PM	586	1.94	1.99	2.02	-0.07	-3.48%	61	652	20.51%
SPY250930P00587000	8/15/2025 2:00 PM	587	1.90	2.03	2.07	-0.14	-6.86%	2	1,405	20.37%
SPY250930P00588000	8/15/2025 11:43 AM	588	2.11	2.08	2.12	0.05	2.43%	16	733	20.22%
SPY250930P00589000	8/15/2025 3:16 PM	589	2.04	2.15	2.18	-0.10	-4.67%	9	545	20.09%
SPY250930P00590000	8/15/2025 4:14 PM	590	2.22	2.20	2.23	0.06	2.78%	358	4,413	19.93%
SPY250930P00591000	8/15/2025 3:37 PM	591	2.20	2.25	2.29	-0.19	-7.95%	63	3,431	19.79%
SPY250930P00592000	8/15/2025 11:46 AM	592	2.33	2.32	2.35	0.14	6.39%	107	1,445	19.65%
SPY250930P00593000	8/15/2025 3:03 PM	593	2.30	2.37	2.41	-0.19	-7.63%	240	1,707	19.50%
SPY250930P00594000	8/15/2025 3:03 PM	594	2.36	2.44	2.48	0.03	1.29%	255	1,359	19.37%
SPY250930P00595000	8/15/2025 4:14 PM	595	2.51	2.51	2.54	0.12	5.02%	815	3,813	19.22%
SPY250930P00596000	8/15/2025 3:03 PM	596	2.49	2.57	2.61	-0.21	-7.78%	384	661	19.08%
SPY250930P00597000	8/15/2025 3:42 PM	597	2.55	2.65	2.68	0.00	0.00%	3	1,060	18.94%
SPY250930P00598000	8/15/2025 1:00 PM	598	2.59	2.72	2.75	0.03	1.17%	1	4,434	18.79%
SPY250930P00599000	8/15/2025 1:41 PM	599	2.74	2.79	2.83	-0.04	-1.44%	19	646	18.66%
SPY250930P00600000	8/15/2025 4:14 PM	600	2.88	2.87	2.90	0.11	3.97%	4,236	25,283	18.50%
SPY250930P00601000	8/15/2025 4:00 PM	601	2.92	2.94	2.98	0.15	5.42%	18	1,531	18.35%
SPY250930P00605000	8/15/2025 4:09 PM	605	3.35	3.28	3.32	0.14	4.36%	296	5,380	17.77%
SPY250930P00606000	8/15/2025 10:07 AM	606	3.36	3.37	3.41	0.07	2.13%	7	1,093	17.62%
SPY250930P00607000	8/15/2025 3:44 PM	607	3.35	3.47	3.50	0.10	3.08%	50	3,475	17.46%
SPY250930P00608000	8/15/2025 4:14 PM	608	3.58	3.56	3.65	0.29	8.81%	76	554	17.41%
SPY250930P00609000	8/15/2025 3:35 PM	609	3.63	3.66	3.70	-0.17	-4.47%	119	1,286	17.17%
SPY250930P00610000	8/15/2025 4:03 PM	610	3.83	3.77	3.80	0.33	9.43%	1,659	14,003	17.01%
SPY250930P00611000	8/15/2025 2:20 PM	611	3.70	3.88	3.91	-0.30	-7.50%	216	1,150	16.86%
SPY250930P00612000	8/15/2025 2:27 PM	612	4.00	3.98	4.02	0.32	8.70%	177	551	16.71%
SPY250930P00613000	8/15/2025 3:33 PM	613	4.10	4.10	4.14	0.29	7.61%	692	565	16.57%
SPY250930P00614000	8/15/2025 10:26 AM	614	4.01	4.21	4.25	-0.26	-6.09%	10	483	16.40%
SPY250930P00615000	8/15/2025 3:58 PM	615	4.30	4.34	4.37	0.15	3.61%	608	9,520	16.25%
SPY250930P00616000	8/15/2025 11:50 AM	616	4.26	4.46	4.50	0.09	2.16%	77	926	16.10%
SPY250930P00617000	8/15/2025 12:02 PM	617	4.51	4.59	4.63	0.30	7.13%	267	973	15.95%
SPY250930P00618000	8/15/2025 3:50 PM	618	4.61	4.72	4.76	0.25	5.73%	38	845	15.78%
SPY250930P00619000	8/15/2025 2:11 PM	619	4.56	4.85	4.90	0.05	1.11%	51	1,220	15.63%
SPY250930P00620000	8/15/2025 4:08 PM	620	5.10	4.99	5.04	0.26	5.37%	788	26,909	15.47%
SPY250930P00621000	8/15/2025 4:13 PM	621	5.18	5.14	5.19	0.23	4.65%	19	1,568	15.31%
SPY250930P00622000	8/15/2025 3:54 PM	622	5.27	5.29	5.34	0.22	4.36%	19	675	15.15%
SPY250930P00623000	8/15/2025 3:46 PM	623	5.27	5.45	5.50	0.20	3.94%	72	1,159	14.99%
SPY250930P00624000	8/15/2025 2:53 PM	624	5.44	5.61	5.66	0.26	5.02%	28	704	14.83%
SPY250930P00625000	8/15/2025 4:11 PM	625	5.89	5.77	5.81	0.37	6.70%	404	4,560	14.64%
SPY250930P00626000	8/15/2025 3:28 PM	626	5.78	5.94	6.00	-0.24	-3.99%	48	771	14.50%
SPY250930P00627000	8/15/2025 2:53 PM	627	6.09	6.12	6.21	-0.07	-1.14%	31	947	14.37%
SPY250930P00628000	8/15/2025 2:12 PM	628	6.17	6.31	6.37	0.12	1.98%	98	1,374	14.17%
SPY250930P00629000	8/15/2025 3:23 PM	629	6.29	6.50	6.56	0.28	4.66%	103	940	14.00%
SPY250930P00630000	8/15/2025 4:12 PM	630	6.77	6.70	6.76	0.32	4.96%	573	6,056	13.83%
SPY250930P00631000	8/15/2025 4:02 PM	631	7.00	6.91	7.02	0.74	11.82%	19	1,885	13.73%
SPY250930P00632000	8/15/2025 4:03 PM	632	7.25	7.13	7.19	0.77	11.88%	24	962	13.50%
SPY250930P00633000	8/15/2025 4:06 PM	633	7.46	7.35	7.47	0.48	6.88%	150	987	13.40%
SPY250930P00634000	8/15/2025 4:07 PM	634	7.74	7.59	7.65	0.81	11.69%	32	1,880	13.16%
SPY250930P00635000	8/15/2025 4:04 PM	635	7.96	7.83	7.93	0.46	6.13%	480	3,813	13.03%
SPY250930P00636000	8/15/2025 4:14 PM	636	8.11	8.09	8.13	0.52	6.85%	80	1,383	12.80%
SPY250930P00637000	8/15/2025 3:27 PM	637	8.11	8.36	8.46	0.46	6.01%	127	2,167	12.71%
SPY250930P00638000	8/15/2025 4:02 PM	638	8.75	8.64	8.74	0.58	7.10%	112	919	12.54%
SPY250930P00639000	8/15/2025 12:42 PM	639	8.90	8.93	9.06	0.45	5.33%	20	842	12.41%
SPY250930P00640000	8/15/2025 4:14 PM	640	9.27	9.23	9.37	0.42	4.75%	1,491	7,031	12.25%
SPY250930P00641000	8/15/2025 4:14 PM	641	9.60	9.49	9.66	0.56	6.19%	44	237	12.05%
SPY250930P00642000	8/15/2025 4:03 PM	642	10.03	9.86	10.00	0.71	7.62%	111	717	11.90%
SPY250930P00643000	8/15/2025 4:14 PM	643	10.30	10.21	10.40	0.64	6.63%	554	503	11.79%
SPY250930P00644000	8/15/2025 4:07 PM	644	10.81	10.58	10.77	0.78	7.78%	740	401	11.64%
SPY250930P00645000	8/15/2025 4:13 PM	645	11.10	11.00	11.09	0.69	6.63%	1,262	1,006	11.41%
SPY250930P00646000	8/15/2025 12:59 PM	646	11.04	11.18	11.76	0.72	6.98%	45	217	11.55%
SPY250930P00647000	8/15/2025 11:47 AM	647	11.94	11.79	12.00	1.13	10.45%	3	359	11.20%
SPY250930P00648000	8/15/2025 4:01 PM	648	12.34	12.01	12.75	0.56	4.75%	10	34	11.41%
SPY250930P00649000	8/15/2025 10:44 AM	649	12.11	12.47	13.13	-0.43	-3.43%	5	16	11.17%
SPY250930P00650000	8/15/2025 4:12 PM	650	13.34	12.94	13.73	0.87	6.98%	180	522	11.17%
SPY250930P00651000	8/15/2025 2:43 PM	651	13.16	13.42	14.29	0.72	5.79%	2	94	11.10%
SPY250930P00652000	8/14/2025 2:00 PM	652	13.65	13.89	14.80	0.19	1.41%	1	11	10.96%
SPY250930P00653000	8/12/2025 2:12 PM	653	15.40	14.26	15.57	0.00	0.00%	73	74	11.10%
SPY250930P00654000	8/15/2025 9:47 AM	654	15.22	14.79	16.18	-0.10	-0.65%	4	22	11.04%
SPY250930P00655000	8/15/2025 1:55 PM	655	15.19	15.52	16.80	0.75	5.19%	3	259	10.97%
SPY250930P00656000	8/8/2025 12:17 PM	656	21.15	15.91	17.47	0.00	0.00%	1	2	10.95%
SPY250930P00657000	8/12/2025 9:42 AM	657	19.80	16.50	18.16	0.00	0.00%	2	56	10.93%
